db_at,id,source_id,source_type,service_code,entry_type,event_kind,quantity,amount,reversal_of_id,occurred_at,created_at,physical_quantity,billing_quantity
2026-10-06 11:36:30.722361+00,e8193e54-52f5-49b1-a63d-0dd4d55a5f2c,0d45ad7d-956e-4625-9dc5-f10c2e5b453a,fbs_order,fbs_order,charge,completed,1.0000,,,2026-10-02 10:37:41+00,2026-10-03 13:11:53.415869+00,1.0000,1.0000
2026-10-06 11:36:30.75719+00,e424e56f-906b-41c5-b7d1-b7efb0b09481,0d45ad7d-956e-4625-9dc5-f10c2e5b453a,fbs_order,packing,charge,completed,1.0000,,,2026-10-02 10:37:41+00,2026-10-03 13:11:53.415869+00,1.0000,1.0000
2026-10-06 11:36:30.76092+00,1f2b51c1-4780-4fd3-bc1d-f748c3d59fde,4c9f0057-d363-4ec3-9c9b-4006c7f50516,fbs_order,fbs_order,charge,completed,1.0000,,,2026-10-02 11:25:44+00,2026-10-06 06:26:58.588962+00,1.0000,1.0000
2026-10-06 11:36:30.768123+00,acf3f052-edc2-4c75-954f-4a357dc415c5,4c9f0057-d363-4ec3-9c9b-4006c7f50516,fbs_order,packing,charge,completed,1.0000,,,2026-10-02 11:25:44+00,2026-10-06 06:26:58.588962+00,1.0000,1.0000
2026-10-06 11:36:30.772421+00,de2f92fd-f932-49fe-b431-eb83ac24de56,6444a2d9-23e0-4ddf-aa43-87abd03f27a7,fbs_order,fbs_order,charge,completed,1.0000,,,2026-10-02 07:23:40+00,2026-10-06 08:57:04.811753+00,1.0000,1.0000
2026-10-06 11:36:30.779243+00,47a300a5-aa8b-4fe6-a74c-724ae5cf7b02,6444a2d9-23e0-4ddf-aa43-87abd03f27a7,fbs_order,packing,charge,completed,1.0000,,,2026-10-02 07:23:40+00,2026-10-06 08:57:04.811753+00,1.0000,1.0000
2026-10-06 11:36:30.785454+00,c50225c0-0ecb-4077-8ea3-730db435d6fc,6c283f46-7f5b-4620-a322-096f37027c8c,fbs_order,fbs_order,charge,completed,1.0000,,,2026-10-02 12:17:04+00,2026-10-05 11:56:29.168239+00,1.0000,1.0000
2026-10-06 11:36:30.789266+00,e153cc72-287a-4325-9846-5c7c43f3566d,6c283f46-7f5b-4620-a322-096f37027c8c,fbs_order,packing,charge,completed,1.0000,,,2026-10-02 12:17:04+00,2026-10-05 11:56:29.168239+00,1.0000,1.0000
2026-10-06 11:36:30.796047+00,0077ca84-2a0c-4184-a8c5-5ca6ce81716d,870e99a1-6435-4291-ac7d-cf0a81ab0572,fbs_order,fbs_order,charge,completed,1.0000,,,2026-10-02 03:39:43+00,2026-10-04 07:55:34.477459+00,1.0000,1.0000
2026-10-06 11:36:30.802851+00,1d6663a2-f033-4cc8-a8c5-e542d0dc08e7,870e99a1-6435-4291-ac7d-cf0a81ab0572,fbs_order,packing,charge,completed,1.0000,,,2026-10-02 03:39:43+00,2026-10-04 07:55:34.477459+00,1.0000,1.0000
2026-10-06 11:36:30.811889+00,961b6fee-456b-4146-aef2-7efb48c998a6,89d0cf5c-8811-4ef7-8420-6aa7037b21c6,fbs_order,fbs_order,charge,completed,1.0000,,,2026-10-02 10:25:50+00,2026-10-04 15:16:24.626152+00,1.0000,1.0000
2026-10-06 11:36:30.81746+00,9a753f9a-0e52-49e3-b153-aaa131fc5df0,89d0cf5c-8811-4ef7-8420-6aa7037b21c6,fbs_order,packing,charge,completed,1.0000,,,2026-10-02 10:25:50+00,2026-10-04 15:16:24.626152+00,1.0000,1.0000
2026-10-06 11:36:30.824004+00,0c082342-a71b-4ed3-bc00-f7212d772ca5,b7216c03-b13d-49d8-a3e8-a7c99c29bda6,fbs_order,fbs_order,charge,completed,1.0000,,,2026-10-01 19:16:37+00,2026-10-04 14:56:33.250416+00,1.0000,1.0000
2026-10-06 11:36:30.831068+00,ee234a37-7025-46cb-b555-0d96bd5da26d,b7216c03-b13d-49d8-a3e8-a7c99c29bda6,fbs_order,packing,charge,completed,1.0000,,,2026-10-01 19:16:37+00,2026-10-04 14:56:33.250416+00,1.0000,1.0000
2026-10-06 11:36:30.838702+00,7a4a6b7f-c1b0-475c-bda1-873b61717010,c2d7a754-f334-431f-89ed-5e47d3e0c7a4,fbs_order,fbs_order,charge,completed,1.0000,,,2026-10-02 11:22:12+00,2026-10-06 09:36:54.326881+00,1.0000,1.0000
2026-10-06 11:36:30.843475+00,293c3b06-3345-4c62-88cb-72a7f76d994f,c2d7a754-f334-431f-89ed-5e47d3e0c7a4,fbs_order,packing,charge,completed,1.0000,,,2026-10-02 11:22:12+00,2026-10-06 09:36:54.326881+00,1.0000,1.0000
2026-10-06 11:36:30.851606+00,d3cd3a99-77a6-430d-93d6-558d8f6f25ca,ccdd5eaf-cd9b-456c-8415-0868a52fa0af,fbs_order,fbs_order,charge,completed,1.0000,,,2026-10-01 18:41:10+00,2026-10-03 17:52:34.739604+00,1.0000,1.0000
2026-10-06 11:36:30.862805+00,67df59fc-0d8b-4928-9430-37b878d4c7a1,ccdd5eaf-cd9b-456c-8415-0868a52fa0af,fbs_order,packing,charge,completed,1.0000,,,2026-10-01 18:41:10+00,2026-10-03 17:52:34.739604+00,1.0000,1.0000
2026-10-06 11:36:30.871379+00,b36201e7-d579-4f5c-8c53-9992300323bd,d46f4e6a-c28c-4ec6-a8b7-3c9734528f53,fbs_order,fbs_order,charge,completed,1.0000,,,2026-10-01 21:56:08+00,2026-10-04 15:46:17.955097+00,1.0000,1.0000
2026-10-06 11:36:30.876917+00,b7030cf8-fcf4-4571-b840-70dcdc7cc50d,d46f4e6a-c28c-4ec6-a8b7-3c9734528f53,fbs_order,packing,charge,completed,1.0000,,,2026-10-01 21:56:08+00,2026-10-04 15:46:17.955097+00,1.0000,1.0000
2026-10-06 11:36:30.881615+00,1e185add-f24b-4735-acd8-a54f6a65ab2d,e203f00e-db36-46c0-aa1b-192539ab88b8,fbs_order,fbs_order,charge,completed,1.0000,,,2026-10-02 07:02:34+00,2026-10-05 14:25:57.910078+00,1.0000,1.0000
2026-10-06 11:36:30.885895+00,09d9fe54-0ff5-4f7b-b24f-ebb9e781977f,e203f00e-db36-46c0-aa1b-192539ab88b8,fbs_order,packing,charge,completed,1.0000,,,2026-10-02 07:02:34+00,2026-10-05 14:25:57.910078+00,1.0000,1.0000
